Submission ID,Respondent ID,Submitted at,idEmpresa,idUsuario,Qual é a sua função na empresa?,Qual o volume de pedidos mensal da sua empresa?,Como a sua empresa realiza vendas atualmente??,Importância - Minimizar o tempo necessário para registrar uma despesa fixa,Satistação - Minimizar o tempo necessário para registrar uma despesa fixa,Importância - Minimizar a incerteza sobre os valores a pagar nos próximos períodos,Satisfação - Minimizar a incerteza sobre os valores a pagar nos próximos períodos,Importância - Minimizar dúvidas sobre a origem e categoria de cada pagamento,Satisfação - Minimizar dúvidas sobre a origem e categoria de cada pagamento,Importância - Minimizar tarefas manuais ao registrar contas a pagar,Satisfação - Minimizar tarefas manuais ao registrar contas a pagar,Importância - Minimizar erros nas previsões de recebimento futuro,Satisfação - Minimizar erros nas previsões de recebimento futuro,Importância - Minimizar o risco de não registrar vendas com recebimento futuro,Satisfação - Minimizar o risco de não registrar vendas com recebimento futuro,Importância - Minimizar dificuldade para identificar recebíveis por canal ou cliente,Satisfação - Minimizar dificuldade para identificar recebíveis por canal ou cliente,Importância - Evitar estornos inesperados ou inadimplência não prevista,Satisfação - Evitar estornos inesperados ou inadimplência não prevista,Importância - Minimizar o tempo necessário para consolidar vendas de múltiplos canais,Satisfação - Minimizar o tempo necessário para consolidar vendas de múltiplos canais,Importância - Minimizar tarefas manuais ao registrar contas a receber,Satisfação - Minimizar tarefas manuais ao registrar contas a receber,Importância - Minimizar o número de contas não visualizadas antes do vencimento,Satisfação - Minimizar o número de contas não visualizadas antes do vencimento,Importância - Minimizar incertezas sobre o que pagar ou receber,Satisfação - Minimizar incertezas sobre o que pagar ou receber,Importância - Evitar variações negativas no fluxo de caixa por contas recebidas ou pagas,Satisfação - Evitar variações negativas no fluxo de caixa por contas recebidas ou pagas,Importância - Minimizar inadimplência nas contas a receber vencidas,Satisfação - Minimizar inadimplência nas contas a receber vencidas,Importância - Evitar multas causadas por atrasos em pagamentos previstos,Satisfação - Evitar multas causadas por atrasos em pagamentos previstos,Importância - Minimizar o número de pagamentos realizados após o vencimento,Satisfação - Minimizar o número de pagamentos realizados após o vencimento,Importância - Evitar pagamentos registrados mais de uma vez,Satisfação - Evitar pagamentos registrados mais de uma vez,Importância - Minimizar o tempo gasto por pagamento realizado,Satisfação - Minimizar o tempo gasto por pagamento realizado,Importância - Minimizar o esforço para localizar e associar comprovantes a pagamentos,Satisfação - Minimizar o esforço para localizar e associar comprovantes a pagamentos,Importância - Minimizar tarefas manuais ao lidar com pagamentos repetidos,Satisfação - Minimizar tarefas manuais ao lidar com pagamentos repetidos,Importância - Minimizar tempo gasto para dar baixa em recebimento,Satisfação - Minimizar tempo gasto para dar baixa em recebimento,Importância - Minimizar falhas na identificação de origem dos recebimentos,Satisfação - Minimizar falhas na identificação de origem dos recebimentos,Importância - Evitar baixas repetidas ou não realizadas,Satisfação - Evitar baixas repetidas ou não realizadas,Importância - Minimizar esforço para identificar e classificar o recebimento corretamente,Satisfação - Minimizar esforço para identificar e classificar o recebimento corretamente,Importância - Minimizar divergências entre saldo registrado e saldo bancário real,Satisfação - Minimizar divergências entre saldo registrado e saldo bancário real,Importância - Minimizar inconsistências entre extrato bancário e lançamentos internos,Satisfação - Minimizar inconsistências entre extrato bancário e lançamentos internos,Importância - Minimizar omissões ou erros ao lançar transações manualmente,Satisfação - Minimizar omissões ou erros ao lançar transações manualmente,Importância - Minimizar erros nos relatórios financeiros gerados,Satisfação - Minimizar erros nos relatórios financeiros gerados,Importância - Minimizar o tempo necessário para encerrar o período contábil,Satisfação - Minimizar o tempo necessário para encerrar o período contábil,Importância - Minimizar o esforço para gerar relatórios confiáveis,Satisfação - Minimizar o esforço para gerar relatórios confiáveis,Importância - Minimizar impactos de estornos e ajustes não mapeados,Satisfação - Minimizar impactos de estornos e ajustes não mapeados,Importância - Evitar precificações com margem negativa,Satisfação - Evitar precificações com margem negativa,Importância - Minimizar perda de margem ao tornar o preço mais competitivo,Satisfação - Minimizar perda de margem ao tornar o preço mais competitivo,Importância - Minimizar tarefas manuais ao atualizar preços em múltiplos canais,Satisfação - Minimizar tarefas manuais ao atualizar preços em múltiplos canais,Importância - Minimizar incertezas sobre o impacto de taxas e custos variáveis nos preços,Satisfação - Minimizar incertezas sobre o impacto de taxas e custos variáveis nos preços,Importância - Minimizar dúvidas ao definir preços de venda,Satisfação - Minimizar dúvidas ao definir preços de venda,Importância - Evitar cobranças indevidas de taxas em transações financeiras,Satisfação - Evitar cobranças indevidas de taxas em transações financeiras,Importância - Minimizar incertezas sobre o custo fixo mensal e ponto de equilíbrio,Satisfação - Minimizar incertezas sobre o custo fixo mensal e ponto de equilíbrio,Importância - Evitar falhas de liquidez que comprometem pagamentos planejados,Satisfação - Evitar falhas de liquidez que comprometem pagamentos planejados,Importância - Minimizar erros em decisões estratégicas tomadas com base em dados incompletos,Satisfação - Minimizar erros em decisões estratégicas tomadas com base em dados incompletos,Importância - Evitar investimentos em canais com baixa rentabilidade,Satisfação - Evitar investimentos em canais com baixa rentabilidade,Importância - Evitar falta de capital de giro em períodos críticos,Satisfação - Evitar falta de capital de giro em períodos críticos,Importância - Minimizar incertezas sobre capital parado e margem real,Satisfação - Minimizar incertezas sobre capital parado e margem real,Importância - Evitar decisões estratégicas descoladas de sazonalidades históricas,Satisfação - Evitar decisões estratégicas descoladas de sazonalidades históricas,Importância - Evitar perda de competitividade que comprometa a lucratividade,Satisfação - Evitar perda de competitividade que comprometa a lucratividade
Eqk0R4o,78l9Pa,2026-03-26 02:23:18,14879885070,14781415898,Proprietário(a) / Sócio(a),Entre 2.000  e 20.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
yXPxo1X,RGY9PYP,2026-03-26 06:04:14,14880340795,14782444976,Responsável Financeiro,Entre 2.000  e 20.000,Ambos os canais (online e offline),10,10,10,10,10,8,10,8,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,9,10,10,10,10,10,10,10,10,10,5,10,8,10,7,10,6,10,10,10,7,10,5,10,8,10,8,10,8,10,8,10,8,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10
2jELpJb,XxYbOBY,2026-03-26 07:47:17,14879727927,14781060378,Proprietário(a) / Sócio(a),Entre 200 e 2.000,Ambos os canais (online e offline),10,9,10,9,10,8,10,8,10,2,10,2,10,1,10,2,10,5,10,7,10,6,10,6,10,7,10,5,10,5,10,5,10,2,10,8,10,1,10,1,10,7,10,1,10,2,10,5,10,1,10,1,10,1,10,6,10,5,10,8,10,1,10,3,10,3,10,3,10,1,10,4,10,5,10,1,10,3,10,4,10,1,10,1,10,1,10,2,10,2
e5q252o,jO4ROx,2026-03-26 08:27:06,12737630211,12737630212,Proprietário(a) / Sócio(a),Entre 2.000  e 20.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",9,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
VpLYP6E,MeYxgYA,2026-03-26 08:48:16,12817094827,12817094828,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas offline (loja física, vendedores, balcão etc.)",10,5,10,10,10,10,10,5,10,5,10,5,10,10,10,10,10,10,10,5,10,5,10,5,10,5,10,10,10,10,10,10,10,5,10,5,10,10,10,10,10,5,10,10,10,10,10,5,10,5,10,5,10,5,10,3,10,5,10,4,10,5,10,6,10,5,10,7,10,5,10,5,10,10,10,5,10,6,10,5,10,5,10,5,10,5,10,5,10,5
PRdY26d,2Ev6GEA,2026-03-26 09:36:58,8864215021,8864215022,Outros,Entre 200 e 2.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",7,7,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10,10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10,10,10,10,10,10,10,10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10,10,7,7,7,7,7,7,10,10,7,7,7,7,7,7,7,7
PRdY2yb,dWjyelK,2026-03-26 09:38:43,14880674836,14783264192,Responsável Financeiro,Até 200 pedidos,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",4,8,8,4,8,8,6,8,8,8,8,8,8,8,8,8,8,8,8,6,8,8,8,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,8,8,8,8,8,8,8,10,8,10,10,10,10,10,10,10,10,10,10,10,10,6,10,6,10,6,10,6,10,6,10,7,10,7,10,7,10,6,10,6,10,10,10,6,10,6,10,6
8N18Moz,Y5YA1dd,2026-03-26 09:56:38,2908211275,2908211278,Proprietário(a) / Sócio(a),Entre 200 e 2.000,Ambos os canais (online e offline),10,8,10,8,8,8,10,5,10,8,10,8,10,8,10,8,8,8,10,8,10,8,10,7,10,7,10,7,10,10,10,10,10,5,10,8,10,5,10,5,10,8,10,6,10,6,10,6,8,5,8,5,8,5,8,5,8,5,8,5,8,5,10,5,10,5,10,5,10,5,10,5,10,6,10,6,10,6,8,5,8,5,10,5,10,5,10,5,10,5
KpYDkkg,LZY2eyl,2026-03-26 09:58:50,622029104,622029105,nao,Acima de 20.000,Ambos os canais (online e offline),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0VQvylQ,xXyWeod,2026-03-26 10:23:48,14879493039,14780573631,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,5,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,3,10,4,10,4,10,6,10,4,10,5,10,5,10,6,10,5,10,3,10,4,10,4,10,4,10,4
e5q28Kx,RGY9XNj,2026-03-26 10:31:12,14891432198,14783916370,Responsável Financeiro,Até 200 pedidos,Ambos os canais (online e offline),10,8,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,8,10,8,10,10,8,8,10,8,10,7,10,7,10,8
X5xYd1P,GxDPNGZ,2026-03-26 10:31:14,14879836209,14781301805,Responsável Financeiro,Entre 2.000  e 20.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",3,7,7,7,7,6,7,7,10,1,10,1,10,1,7,5,10,1,10,1,5,5,5,5,5,5,1,10,5,5,5,5,10,4,8,5,5,5,5,5,10,1,10,1,10,1,10,1,10,1,7,5,5,5,10,1,5,5,10,4,5,5,1,5,1,5,8,3,10,3,5,5,8,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5
o9bdZ6N,gDAobYO,2026-03-26 10:33:21,14880592761,14783032542,Responsável Financeiro,Até 200 pedidos,Ambos os canais (online e offline),10,5,10,5,10,5,10,5,10,4,10,4,10,3,10,5,10,3,10,5,10,6,10,5,10,1,10,6,10,3,10,4,10,2,10,5,10,1,10,2,10,3,10,3,10,4,10,3,10,1,10,1,10,3,10,1,10,4,10,1,10,3,10,2,10,2,10,1,10,3,10,3,10,4,10,2,10,2,10,3,10,5,10,5,10,5,10,5,10,5
OQDYNKR,aQEL9Ev,2026-03-26 10:52:16,14898092238,14784057446,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),10,2,10,2,10,2,5,2,10,2,10,3,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,3,10,3,10,3,10,3,10,2,10,3,10,2,10,2,10,2,10,1,10,2,10,1,10,1,10,1,10,2,10,1,10,2,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1
peb7xyJ,b5L91NZ,2026-03-26 11:23:27,14880081263,14781889536,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas offline (loja física, vendedores, balcão etc.)",10,4,10,4,8,4,10,3,10,6,10,7,10,7,10,8,7,7,10,6,10,6,10,7,10,5,10,8,10,6,10,7,10,9,10,9,10,8,10,9,10,9,10,9,10,9,10,9,10,5,10,5,10,7,10,7,10,5,10,5,10,8,10,5,10,6,10,5,10,5,10,6,10,6,10,5,10,7,10,6,8,8,8,5,8,6,8,7,10,6
7XRVl7A,J9DPzEX,2026-03-26 11:26:23,3641493784,3641493787,Proprietário(a) / Sócio(a),Entre 200 e 2.000,"Apenas offline (loja física, vendedores, balcão etc.)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Ar7q7Ye,5Bv71EZ,2026-03-26 11:30:35,14880630936,14783141567,Responsável Financeiro,Entre 200 e 2.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",6,6,6,6,4,4,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,7,7,7,8,8,8,8,8,8,10,6,10,7,10,7,10,7,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6
BEzQdpR,PdYxAZV,2026-03-26 11:45:51,12019176648,12019176649,Proprietário(a) / Sócio(a),Entre 200 e 2.000,Ambos os canais (online e offline),10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
gbD7qAD,1AveKRM,2026-03-26 11:50:55,14879005138,14779270491,Responsável Financeiro,Até 200 pedidos,Ambos os canais (online e offline),10,6,10,7,10,6,10,5,10,6,10,7,10,8,9,7,8,7,10,3,10,6,10,6,10,5,10,5,10,2,10,3,10,1,10,9,10,2,10,1,10,2,10,1,10,1,10,2,10,3,10,5,10,3,10,8,10,5,10,3,10,5,5,5,5,5,5,5,5,5,5,5,10,5,10,5,10,5,5,5,5,5,5,5,5,5,5,5,5,5
rDjdO7N,q4WrPZY,2026-03-26 11:53:44,14899323939,14784182028,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
KpYJVg7,yPvQDox,2026-03-26 11:56:55,14879196619,14779838841,Proprietário(a) / Sócio(a),Entre 200 e 2.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,5,10,6,10,5,10,3,10,1,10,6,10,5,10,6,10,5,10,5,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,5,10,5,10,5,10,6,10,6,10,6,10,6,10,6,10,6,10,5,10,5,10,6,10,6,10,1,10,1,10,1,10,1,10,1,10,5,10,1,10,5,10,5,10,3,10,5,10,4,10,5,10,3
vXGOAV4,VL0RgYJ,2026-03-26 12:08:49,9823480412,9823480415,Proprietário(a) / Sócio(a),Entre 2.000  e 20.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",8,7,10,7,10,7,10,5,10,3,10,5,10,5,10,5,10,5,10,5,10,7,10,3,10,3,10,3,10,3,10,5,10,7,10,7,10,7,10,7,10,1,10,7,10,1,10,7,10,7,10,1,10,1,10,7,10,3,10,3,10,5,10,3,10,3,10,1,10,3,10,3,10,3,10,3,10,3,10,3,10,3,10,3,10,5,10,3,10,3
Dq4JVaq,XxYaYKO,2026-03-26 12:12:16,14879958050,14781596945,Responsável Financeiro,Até 200 pedidos,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
QoKJrJl,PVMve1,2026-03-26 12:15:28,14879562107,14780716508,Proprietário(a) / Sócio(a),Entre 200 e 2.000,Ambos os canais (online e offline),10,6,10,7,10,4,10,1,10,4,10,4,10,6,8,5,10,3,10,2,8,5,9,6,10,5,10,7,10,8,10,9,10,6,10,8,9,4,9,6,10,1,10,3,10,6,8,5,10,7,10,6,8,6,10,7,10,4,10,4,8,6,10,4,10,3,10,1,10,1,10,4,10,1,10,1,10,1,10,5,10,3,10,1,9,3,7,4,10,3
peb7VPZ,aQELr4E,2026-03-26 12:19:43,14879224256,14779923207,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),6,6,9,6,9,6,9,7,9,6,9,4,8,6,9,5,6,6,8,5,9,6,9,4,9,5,9,4,9,5,9,5,9,6,9,6,9,4,9,5,8,7,8,6,9,7,9,6,10,6,10,6,9,5,8,5,8,6,8,5,9,5,9,4,9,4,9,4,9,4,9,4,9,5,9,3,9,4,9,5,9,3,9,4,9,3,9,3,9,5
M1eJ5G8,VLYe1ZN,2026-03-26 12:20:23,14880115981,14781959740,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),10,8,10,8,10,8,10,8,10,5,10,8,10,4,10,8,10,7,10,7,10,7,10,7,10,7,10,7,10,8,10,7,10,8,10,8,10,5,10,8,10,8,10,4,10,8,10,4,10,5,10,5,10,5,10,5,10,5,10,4,10,5,10,6,10,6,10,6,10,6,10,6,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5
lab7RGB,PdYxB2e,2026-03-26 12:21:41,14879567809,14780728951,Proprietário(a) / Sócio(a),Entre 200 e 2.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
rDjdVBp,PdYxB4b,2026-03-26 12:22:51,14880164912,14782062123,Responsável Financeiro,Entre 2.000  e 20.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",6,6,10,7,9,7,8,7,10,2,9,3,10,3,6,4,8,7,8,7,7,5,10,2,10,1,7,5,8,6,8,6,10,3,10,6,10,6,6,6,10,1,10,1,7,5,10,5,10,3,10,3,10,3,9,2,10,2,10,2,10,4,10,2,10,5,10,9,9,4,10,6,6,6,10,4,9,5,10,3,10,4,10,2,10,2,8,3,10,4
LDZJYGJ,ZjVr055,2026-03-26 12:27:40,14880654081,14783209253,Proprietário(a) / Sócio(a),Entre 200 e 2.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",8,6,10,7,9,8,10,9,9,5,9,4,9,8,9,9,7,9,10,9,9,6,7,7,6,6,9,5,10,7,9,9,10,9,8,9,6,9,7,9,6,8,8,6,7,8,8,8,9,2,7,2,9,3,8,3,8,8,8,2,8,1,10,4,10,3,10,2,10,5,10,3,10,3,8,7,10,5,8,7,10,7,9,8,7,4,10,4,9,2
OQDJB6K,QKo6MEX,2026-03-26 12:37:35,356772064,356772065,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,4,10,1,10,1,8,1,10,1,10,1,10,1,10,1,10,1,8,1,10,1,10,1,10,1,10,1,10,5,10,1,10,3,10,3,10,3,10,3,10,1,9,1,10,1,10,1,10,5,10,5,10,5,10,1,10,5,10,3,10,1,10,4,10,3,8,2,10,2,10,2,9,1,10,1,10,1,10,2,7,2,10,1,10,1,10,1,10,1
PRdXbzV,gD5e40M,2026-03-26 12:50:49,12563701352,12563701353,Proprietário(a) / Sócio(a),Entre 2.000  e 20.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,2,10,2,8,5,10,4,10,1,10,1,7,1,10,1,10,7,8,4,9,5,10,2,10,2,10,2,10,7,10,7,7,5,7,7,8,4,7,5,8,8,8,8,7,8,8,6,10,1,10,1,10,1,10,2,7,5,9,5,10,1,10,3,10,3,10,2,10,1,10,3,10,5,10,1,10,1,10,1,10,1,10,1,10,1,10,3,10,2
WJOM11a,QKYZkyX,2026-03-26 12:59:47,14879080849,14779493813,vizinho,Acima de 20.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NqpJQoQ,zxJ9Oe1,2026-03-26 13:21:11,14879660593,14780923792,Responsável Financeiro,Entre 200 e 2.000,"Apenas offline (loja física, vendedores, balcão etc.)",10,10,10,10,10,10,10,10,8,8,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
Ar7qede,kdWoX6M,2026-03-26 13:43:55,14885702724,14783699274,Responsável Financeiro,Entre 200 e 2.000,"Apenas offline (loja física, vendedores, balcão etc.)",10,6,10,5,10,7,10,4,10,5,10,5,10,5,10,4,10,5,10,5,10,5,10,5,10,3,10,5,10,5,10,6,10,5,10,6,10,10,10,8,10,6,10,6,10,6,10,7,10,7,10,7,10,6,10,2,10,6,10,3,10,4,10,7,10,5,10,6,10,4,10,6,10,7,10,5,10,5,10,6,1,1,10,4,10,4,10,5,10,5
KpYJE5A,jaWRrGR,2026-03-26 13:51:19,14899922105,14784106142,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,5,10,10,10,6,10,6,10,5,10,5,10,5,10,5,10,5,10,4,10,5,10,5,10,5,10,5,10,10,10,10,10,5,10,5,10,4,10,4,10,4,10,4,10,4,10,4,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,5,10,4,10,4,10,5,10,5,10,5,10,5,10,5,10,3
Z9jz760,jaWRrk9,2026-03-26 13:51:39,14880632495,14783145963,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",9,9,10,7,10,7,10,7,10,7,10,7,10,7,10,8,10,10,10,7,10,7,10,7,10,7,10,9,10,8,10,8,10,9,10,9,10,8,10,10,10,9,10,10,10,9,10,9,10,9,10,10,10,7,10,9,10,9,10,8,10,9,10,7,10,8,10,7,10,8,10,7,10,7,10,7,10,7,10,6,10,6,10,6,10,7,10,7,10,8
EqkJyEX,PdYxJ0d,2026-03-26 14:09:01,8492476779,8492476780,Responsável Financeiro,Até 200 pedidos,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
PRdXad1,XxYaP2P,2026-03-26 14:10:19,14879848009,14781329297,Proprietário(a) / Sócio(a),Entre 200 e 2.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,2,2,1,2,4,3,1,1,4,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,6,6,6,6,6,6,2,2,5,5,5,5,3,3,5,5,5,5
8N1P0Bx,VLGYJ1g,2026-03-26 14:13:29,11360163565,11360163566,Responsável Financeiro,Até 200 pedidos,Ambos os canais (online e offline),8,5,8,5,8,5,8,5,10,5,10,5,10,5,8,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,8,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5
OQDB1eA,WOo7bvQ,2026-03-26 14:21:05,14879423106,14780421745,Proprietário(a) / Sócio(a),Entre 200 e 2.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",7,7,7,5,8,5,8,4,8,5,9,5,9,4,9,5,9,4,9,5,9,6,9,6,9,7,9,5,9,6,9,7,10,7,9,7,10,7,9,6,8,7,9,7,9,7,9,6,10,5,10,4,10,4,10,4,9,3,10,3,10,3,10,2,6,6,9,2,9,4,10,2,9,5,9,3,9,4,9,5,10,5,10,4,10,4,9,5,9,3
o9bVbdN,jaWRRr1,2026-03-26 14:23:42,14879059383,14779430294,Responsável Financeiro,Até 200 pedidos,Ambos os canais (online e offline),9,9,10,8,8,8,8,8,10,6,10,6,10,6,10,5,10,6,10,5,10,6,10,6,10,6,10,5,10,8,10,8,10,10,10,10,10,8,10,9,10,5,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,7,10,7,10,8,10,7,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,9,10,9,10,9,10,9,10,9,10,8
jea969Q,QKYZLxA,2026-03-26 14:38:44,14879649179,14780902469,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
